repository,revision,path,size_bytes,sha256,file_type,tracked_status,runtime_import_or_use_evidence,test_use_evidence,configuration_use_evidence
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,reports/unique_csp_real_report.md,986,d506302ceef692505732fb656d413532447b9176c86c3376185c6b22fa67f063,md,tracked_at_revision,,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,reports/unique_csp_real_summary.csv,782,db5744e04c8569d5fdc3f91c929a7cbff9584ff870a6e434b39f284635fdde9c,csv,tracked_at_revision,,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,reports/unique_csp_real_summary.json,26295,57800b54cc61fff7a78a0fd252cc32f948a41c206e63e9322e9100739f96f3d8,json,tracked_at_revision,,,structured configuration/schema/resource candidate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,requirements-advanced-mlip.txt,561,a3b4a9690b1b061f66ee9ae521e3394766ba7a62981db87b382dd8cd31a7eb86,txt,tracked_at_revision,,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,requirements-dev.txt,45,c1bce49c9dd94b813b3feaf67d8536f56ec07737a29b1ef929d302fc5921463f,txt,tracked_at_revision,,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,requirements.txt,163,b21d17a88e5c524147fd56c85bd743a86f96dba021486b27846c0135490bf209,txt,tracked_at_revision,,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/__init__.py,193,9bba0259ea03b4470a0e6aff2cdd64095f62cac2b27e44d32599afec81371406,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/advanced_analysis.py,7343,ed4ee65e16e6b986b89ad6d735144ddf289e27165cbd9b6d320db90d1a5e71fd,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/backends.py,4541,2357c4a1102f5c52fa9144e7d528237f95fe1c9194108ee7bab1b878ee0d3b3a,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/batch.py,4627,820c2ff2ac1ffbed66ed814bfc1a252e05bef1598193c5c74190ce77af7021e4,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,21106,018c8f1aab30eb0485b24865c5c90fd2b3cfce03419274dd660e96d14b2460cd,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/__init__.py,61,58cb17197614440b18cf71fed1fb3c41bcfb1769949b7f48d69b71e265a4edb1,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,10719,8140121a87a0e48873ed49732d035ccd630b2cc7b88f3eb7d24675fa3f153bdb,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e.py,8036,794d103d0fa5079af98881db3c8800fd052858efe15128c86399a0cc5facf3ef,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,25076,e4c617e0e609950bb7a91ccceb736cff234f068454fa0030746d99f06a0e688f,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/intent_prompts.py,10228,c0d1cd147a21a4e9d096dcb133674b375f0b9e360e32c5a64a2cacc0eb5dcad9,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,25943,51786abc4a13ba51d77e40ccad543875fdf9a39cfb9ce045622656fd7b0fe5ad,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_values.py,8126,af6d218fbe1166520ecca7ee02ed3cd13b16109a8a2ef127ea3cfa94d88724f9,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,19108,3adbf7de437d3c6d723fd87c8516ace18fc93678341e9a3f4f200f95fc6ad03e,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/registry.py,1153,7fb3a9049ac54db47dc5fe18c3937751d2970190798cfdeaa98a34cdbd97e558,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/schema.py,1626,b67c6a05bd4430f0657d2550ff3adc81894e74949e173d98e61bd58d9fcd14c1,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,20588,ce5e7f7d9e02b5da14c1faa2583bea9ff7f6cdf8aa3743e3ee627eea17d6bd4a,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/symmetry_intent.py,18516,d9550ba0f8cba43a5288e6ce7853df774989cc008558385fe5912d1e22e0114d,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/cli.py,64980,b63f58f699ed6eedff478e1563f0d85d46ab31c31f7bc16365acac6617fb2c0a,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/__init__.py,524,b6963dfaf8397abc63d6e3cc8e5775132c5d2b3306e05e649f3050cbc54d761f,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/__init__.py,462,9003ac0110e3415683370bff7a6d5fd7e2c4dea74a00a759c2917719ec7d35a4,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/formation_energy.py,2361,c168cb9dec299997651f246abae428980c01b9fe0c5a625bcd4938addd2e33f5,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/hull.py,4042,c23f71e771c7add16e6286742b66dc1ec16760cf9652e4bb4188ba01565e0ae9,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/analysis/transition.py,2817,1eda982a4705db5b13e6ae4833051ab7d9a4eea387c6edd5a04f447ace5b032e,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/__init__.py,414,879681fb185a5b0030370c1b8835c7de7af874a7aadc12063519b87521a2fb9a,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/base.py,1295,e69404ea014fe6ce48197cd6d625870b9c0a391d35cb919354a4efd11d46b7c1,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/backends/castep.py,11112,7182079d00a1c27788def83f135a5b17bf66df2cfa047912368a222bb02475e7,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/compatibility.py,2476,3a700aeb6be70bb4822711208e93494c39c9fe222b2204d1e30e51b1a34fd3b3,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/io.py,1969,425c357c649fd65b784ba7b75bbcfd29b5237d125967619189f2375e5a9d15f8,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/schema.py,5444,89335fdf603f9ce4e1ddd4956d6e8e8e8e4a8f4ded834d169eb91a9b33693640,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/slurm/__init__.py,302,5ee518b64fa224b51bf64534fa123beefcc385208845cadc8463706b8e585087,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/slurm/render.py,4276,4fe8a187bf7d00f71ed1e489b7f0baa8ccd17f09e674e9095b090ff3ae2d6594,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/slurm/schema.py,552,02a64d1786bcd337151b56228a805b1a98317a1a160dde1852fbc99fd20fd378,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/dft/workflow.py,5771,c6164a773471d9d2e310c58476479f3a8c169f6c21ec90630930c4717863ec55,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/electronic_stack.py,23589,1ceb6a3c69e244533d1c859d1fbd72a1f9d25df635af6be1e2f087e7b9325ac2,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/__init__.py,251,7ebe799a2065e8ed893680063ec8af908456dd2026740cf1e2586898aadd0a4d,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/alignn.py,8423,13ebb6a9e411bd54932121a37b9394a38178d0aeadece9673249c205a2a23a26,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/alignn_benchmark.py,1449,dc6f0d6df5911fe7a11633b72e85b4cb72fd8f55975c940f5fa275d972f9410d,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/base.py,759,42dffaa36dada4fae537ef31b918a80b14f74496b3a632fe6408a59a803ee43b,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/bonds.py,3076,03c9bee5c81e0bebb7b52c28c2a22e6d31364cc9519c005f9c7abc77002a0f79,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/chgnet.py,6229,9815610d8c420d7d84f71dd8e61ef7437aec95c4de347df4f03fd3031634cfd3,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/chgnet_relax.py,9756,5ddb004ee18920c3a4c4ffa77f86dc37deacfad5e164bddcb7a3a016fa283e74,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/cif_parse.py,2574,b6fa33f62aaedab28022211bffde45b5633de4d757df2bbec3371bab6e8d1df3,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/composition.py,1332,5f27c848c28a4c11ac142655b2e8ac3333d68ed37dad765683ace221395d6267,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/geometry.py,1752,b52b873fe2ab266508a082168eb4fc145bfaefe9a53aed30b32bf8198ae2ebc6,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/intent_satisfaction.py,14308,ec9e4c3613056d49f6fee9696d5e98a1429baaa81478af135ac0c2a6f9961332,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/mlip.py,19543,e3a97c3bc2c6bda86ae724d72d300521567c9d0ec45848be98ecb6cf1e10f2a7,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/multiplicity.py,2544,4c855245ed010f31db2d6b4cb3f337ee4caf3523c63996af01a3b89ebfd7ccd0,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/novelty.py,3458,9b6fac635640c34bb461662a218d5bed4d33329ee2fbfcee5b119840cace9208,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/novelty_benchmark.py,2700,4c73e52effe70ac6fc092917506774c391e0d56153d53e3f14d43629017aefb3,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/pre_dft_validity.py,2295,309b6e94679512ced007fb4eb22e160702d57f2705ab00a954e0e027deea7340,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/property.py,9481,3c5fa1b6f10365a008a7790ca52382b22ba366230dc2363dc294297261a087b0,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/registry.py,8895,7284641dc0396244703869821d2aa222059f068522c9913972bee5c0697e1703,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/relaxation_intent_retention.py,6216,3149a0663bfb35d6ad483563eccb03657a7c3b468633a3c40b47beff5dea6258,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/spp.py,7104,c972873b89dcc6ebff02ffc6d0763d491ee4c6ca607bb390805e4ca81f5e1f28,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/structure_match.py,6375,a76a054019765a2d332f467f3bda2e7cb99e0a0f9b1c8222dae2cd3dc451714c,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/symmetry.py,4037,6c97886cdb7d6c4b6a8eea2787dfcadeb620de5c7b1eef27cb4bafd962d06fb7,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/topology.py,12772,cc49d710066d391c3bdde59a2fa31c188fcd916e7b7b42237f01264c549551e4,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/unique_csp.py,24061,b65d02a4720c8af97e24f44e28e5e2557e8be23017d5d98c02be82b781a9cbbe,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/evaluators/uniqueness.py,2033,e57485e09ce489dfbcf34cb7a4e254d605ddd64b3c33a1868e8691f59c74340c,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/io.py,4264,a7de9fcd4664007fd6a3e7ecad4a4a518984f263e85f1e9d01cacee527be4bf2,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/paper_benchmarks/__init__.py,63,c7d8f2cbab49806ff44e0699857d8c98a806278b5a30fbeb7fd2b0759ed24bcb,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/paper_benchmarks/comparators.py,2382,659feb08fb6c25f6e805cb62de71cb298dfccec1ee1d8b95d2d1604c36e1b4dc,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/paper_benchmarks/diagnostics.py,16894,0b77ee0a4c748404af3adf0d2d610188f449be5f4d53ab08855a8d1d4014f8e7,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/paper_benchmarks/manifest_builder.py,14630,22db70837f9c3c75e44a5d99f878683464ba53001ea612bdfd603401bd05bbeb,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/paper_benchmarks/schema.py,9175,8a2c559535a182686cae56bb7e430d41d254b3a906588ecdd213460da7617cef,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/paper_benchmarks/summary.py,30569,f7de818eb4ac47942944c71758e7571aea664adab87add3c11af28c1670ce9fe,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/pipelines/__init__.py,125,704dd2aa71c6e0afda1307602a2a500ddaa51b40a321d217e4b682042dbdde5e,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/pipelines/crystallm_style.py,7143,975296980653f6921b1f559cf70fb75e74316728b66803db21bee79abf4d3e6f,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/schemas.py,10760,edb51cde3a03ab96693f30a21fee602d6bf9c9a20f76ae38bbab98e37da41e2c,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/scoring.py,1553,5157ad1852bcc00d4d77e41fcd302f810bbd3601b8e3855ff1af4fa7fddeacaa,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/spp/__init__.py,45,64b47cc2997e1d7c21229c4a71dc0a00fa9fad1bb96994dcb231e17c052540d3,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/spp/schema.py,2928,60431cacbc2087a35d106ddc5e8acdb9c5a995f0c695336fea42a71e851dcf04,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/structure_transition.py,5255,90764b2aeaa4d45f5e14292b1c06a6540c545e40ab085e3eb1ef6e0b5c36ae9d,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/traceability/__init__.py,264,35ad9364e943df3e4d7114be2f35dc951bffff4c0e61cfdaa63154c098b1de1c,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/traceability/adapters/__init__.py,308,cecb2b16f4636c6386675036ff1000d0653cb70ae2037ad8a97af7dac087293c,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/traceability/adapters/llm_csp_archive.py,19676,fa1b691f7fa9a812ca67da65d550090acb3baecf0ece81f8f4d670f82b5d1cf3,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/traceability/io.py,6488,1ba7965f2568d5ddc6c0e5cca2e91e48831b5d0068f0900e66bd2bb872c81473,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/traceability/reports.py,2065,a4dd56a0bbefeb393973c46fb6038879838e9250a4074dd6ba278b50fedcd09d,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/traceability/schema.py,4931,72b28a6810196b3201d31f0a7c528f74d39f9effe7c664d8820b6c98a85e63d0,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/unique_benchmarks/__init__.py,424,7ad53cac2d8d3f6dde89c3eb064397cad28e8d1f8a00cf947a3adca0c5e87a3e,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/unique_benchmarks/repairability.py,6191,f929fdd8d96ded58bd6da3f82599b3021e444cc4899f6bbe31a6647fb0f01c76,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/unique_benchmarks/retrieval_ablation.py,6231,8a59e736c965122ffc28fc0a398828185b395c66f4f9df698c43a646d1d553c3,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/unique_benchmarks/summary.py,8766,897eda580647afd1920f5cc3e0adbfa0ab9e9f4e8263863b41176b74497c1bf7,py,tracked_at_revision,executable source/package module,,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,scripts/build_paper_reference_cifs.py,9043,1d1450dc716701002589348004ef0558c15cf42538cb81741e61bd064729c14d,py,tracked_at_revision,"script, tool, or server entry-point candidate",,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,scripts/check_matgl_static.py,1517,59b391707707d140ebc964e35b06a74c26b55cc0290921d39564e5be7535b365,py,tracked_at_revision,"script, tool, or server entry-point candidate",,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,scripts/run_paper_chgnet_relaxation.py,39104,5c90c9eade6863112717be9e34539218b7b120f70011880e35150d01001952f9,py,tracked_at_revision,"script, tool, or server entry-point candidate",,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,scripts/run_paper_experiments_full_sca.py,36521,aa0f057287b6b08ec1be9f189438160652c14df2f8b32773bb78b6a9cc1852c4,py,tracked_at_revision,"script, tool, or server entry-point candidate",,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,scripts/run_paper_full_sca_v1.py,73511,4b42728d0bf978859e4af9cdc3d113767d7c721286139a856b831c0fecdf213c,py,tracked_at_revision,"script, tool, or server entry-point candidate",,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,scripts/validate_nasicon_demo_geometry.py,1293,e79bfcdb36d506b601787bec4704f575a729367c2b3297a0b46ebfd52dd641f1,py,tracked_at_revision,"script, tool, or server entry-point candidate",,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/dft/not_converged.castep,100,77042c0ba4255ceeb192b025876049d5d19adcfdb7c5895afc4ba0039d4e5c80,castep,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/dft/success.castep,183,9649f78de539937558d83dd74c507c464e61638e646068b887ea416b80409e7e,castep,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/dft/timeout.castep,75,ca7709f16abfa80c91b391bfd7a20effc394538600dcaec4fcce1c6331fba0af,castep,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/fake_generator.py,1332,7e9098326ea27aa71a8239812500420c4bd583735589b6156047b1fef3feb684,py,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/fake_repair.py,1640,4d8393ecd5e5a1bff388e020042b8ba36c3b90695ca306be058e90ddc2d629c2,py,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/fake_skill_loop_intent_generator.py,3124,5ad4214b0e719ea58afe0e23e8c1a60338a855348e356a88c82f165b22d26077,py,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/malformed.cif,51,9b6ff8f8bebb04db5795aa045928bcb3ceaee989d06adcf6be0a3bd29c3cade6,cif,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/multiplicity_bad.cif,496,eacd343e887c58f4f71716c19e94474e9cd1b394d9bda2236b116690a486c8ac,cif,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/paper_benchmarks/manifest.csv,400,4ecf7b813c7d41a6f381ff99588dfeb7b708e4375e2eafd837495aabe1081f03,csv,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/paper_benchmarks/results_ae.csv,1525,b266dd3cada56e17b38625867c6ecfaca2bb8f72ec57dc1498a94f91da1de7f5,csv,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/paper_benchmarks/results_missing.csv,67,eed39dbb93117c227314250308ffbffac9c4d8f8b6598f9c04e4a442c2e4dc1a,csv,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/run_archives/cif_only/generated.cif,454,0b4d4df462ed6dc37a62779b9f2d7a191e9fa5ce1d02fd801e05b420e441dbdc,cif,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/run_archives/complete_run/candidate_001.cif,454,0b4d4df462ed6dc37a62779b9f2d7a191e9fa5ce1d02fd801e05b420e441dbdc,cif,tracked_at_revision,,source test or test fixture,
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/run_archives/complete_run/constraints.json,318,4806700a0cff297058c5d0d9a1ab8f26fd05a46e18177b07a4e409643671f655,json,tracked_at_revision,,source test or test fixture,structured configuration/schema/resource candidate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/run_archives/complete_run/diagnostics_report.json,24,da49087eb683645ff5385c62d4eaa069b25b5acb4509f998f421685c214d5479,json,tracked_at_revision,,source test or test fixture,structured configuration/schema/resource candidate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,tests/fixtures/run_archives/complete_run/environment.json,25,0aeb17429581df040f7089f97626c8aef4e64ccc188b18a372f1b3175912bf81,json,tracked_at_revision,,source test or test fixture,structured configuration/schema/resource candidate
