repository,revision,path,line,kind,symbol
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt copy.py,90,function,_parse_gitignore_file
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt copy.py,128,function,_rule_matches
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt copy.py,175,function,is_ignored_by_gitignore
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt copy.py,210,function,ensure_gitignore_loaded_for_dir
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt copy.py,228,function,should_skip_file
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt copy.py,262,function,should_skip_dir
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt copy.py,283,function,main
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,48,function,looks_binary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,59,function,read_text_file
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,73,function,is_hidden
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,83,class,GitIgnoreRule
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,90,function,_parse_gitignore_file
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,128,function,_rule_matches
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,175,function,is_ignored_by_gitignore
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,210,function,ensure_gitignore_loaded_for_dir
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,228,function,should_skip_file
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,262,function,should_skip_dir
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,project_to_txt.py,283,function,main
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/advanced_analysis.py,14,class,AdvancedAnalysisResult
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/advanced_analysis.py,37,function,analyse_crystal_advanced
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/advanced_analysis.py,102,function,write_advanced_report
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/advanced_analysis.py,137,function,_intent_compliant
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/advanced_analysis.py,148,function,_status_is
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/advanced_analysis.py,153,function,_sha256
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/backends.py,44,function,verify_optional_backends
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/backends.py,109,function,_functional_check_m3gnet
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/batch.py,19,function,evaluate_one
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/batch.py,30,function,evaluate_many
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/batch.py,40,function,evaluate_folder
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/batch.py,75,function,evaluate_manifest
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/batch.py,111,function,_finalize_duplicate_groups
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/batch.py,122,function,_optional_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,20,function,benchmark_one
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,66,function,benchmark_folder
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,112,function,benchmark_manifest
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,176,function,benchmark_paths
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,228,function,benchmark_items
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,328,function,_finalize_pre_dft
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,345,function,_optional_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,354,function,_optional_float_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,364,function,_optional_path_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,371,function,_row_path_or_global
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,386,function,_add_item_context
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,418,function,_manifest_extra_context
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,431,function,_evaluate_other_evaluator
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,440,function,_evaluate_row_evaluator
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,447,function,_row_evaluator_order
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,452,function,_flatten_evaluator_metrics
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,462,function,_structured_evaluator_error
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,477,function,_rediscovery_label
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,489,function,_as_bool
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,502,function,_benchmark_rank_score
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,543,function,_first_float
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark.py,551,function,_as_float
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,27,function,run_direct_cif_benchmark
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,113,function,protocol_rows_with_computability
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,128,function,_required_evaluators_available
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,138,function,render_direct_report
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,188,function,_select_evaluators
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,213,function,_protocol_requires
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,217,function,_manifest_has_any
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,222,function,_metric_only_rows
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,251,function,_write_summary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,260,function,_markdown_table
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/direct.py,280,function,_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e.py,34,function,run_e2e_text_benchmark
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e.py,118,function,_manifest_row
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e.py,143,function,_format_command
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e.py,159,function,_quote
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e.py,164,function,_append_e2e_sections
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e.py,194,function,_resolve_prompt_path
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e.py,201,function,_manifest_columns
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e.py,225,function,_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,88,function,ensure_run_layout
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,97,function,run_skill_loop_intent_benchmark
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,186,function,run_full_intent_benchmark_evaluation
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,253,function,run_full_skill_loop_intent_benchmark
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,288,function,write_full_intent_report
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,298,function,_validate_prompt_frame
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,309,function,_format_command
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,329,function,_quote
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,334,function,_task_spec_payload_from_row
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,383,function,_intent_constraints
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,393,function,_first_text
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,404,function,_series_to_dict
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,408,function,_generated_manifest_row
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,421,function,_generation_status
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,432,function,_has_infeasible_status
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,443,function,_convert_archives
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,472,function,_write_diagnostics
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,492,function,_grouped
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,511,function,_summary_json
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,533,function,_report_markdown
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,579,function,_read_csv
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,583,function,_bool_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,591,function,_mean
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,598,function,_summary_value
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,610,function,_as_bool
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/e2e_intent_runner.py,621,function,_fmt
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/intent_prompts.py,152,function,build_intent_prompt_manifest
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/intent_prompts.py,170,function,generate_intent_prompt_rows
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/intent_prompts.py,183,function,_mode_sequence
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/intent_prompts.py,190,function,_row
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/intent_prompts.py,264,function,_expected_status
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/intent_prompts.py,272,function,_specificity
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/intent_prompts.py,283,function,_slug
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,27,function,build_literature_comparison_report
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,66,function,collect_headline_metrics
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,127,function,collect_unique_verifiable_summary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,145,function,collect_symmetry_intent_summary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,166,function,collect_mlip_surrogate_summary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,197,function,group_comparators
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,210,function,render_literature_comparison_markdown
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,322,function,_read_comparators
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,331,function,_input_status
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,347,function,_comparator_group
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,359,function,_symmetry_contextual_comparators
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,369,function,_comparator_markdown_row
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,384,function,_interpretation_rows
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,394,function,_unique_metric
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,405,function,_target_family_coverage
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,428,function,_novelty_status
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,454,function,_read_json
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,463,function,_read_first_json
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,471,function,_read_csv
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,480,function,_bool_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,488,function,_bad_contact_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,499,function,_mean
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,506,function,_first_number
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,514,function,_number_or_none
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,526,function,_as_bool
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,537,function,_bool_mask
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,541,function,_metric
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,552,function,_source
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,556,function,_unavailable
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,568,function,_count_rate_display
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,574,function,_fmt
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,581,function,_empty_to_none
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,589,function,_json_clean
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,599,function,_markdown_table
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_comparison.py,611,function,_markdown_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/literature_values.py,8,function,built_in_protocols
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,14,function,compute_metric_results
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,74,function,build_comparator_matrix
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,122,function,metric_rows
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,126,function,_compare
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,137,function,_missing_inputs
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,145,function,_bool_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,153,function,_row_count
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,157,function,_bool_count
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,174,function,_min_distance_pass
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,182,function,_composition_and_sg
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,192,function,_attempt_match_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,207,function,_best_of_k
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,218,function,_ehull_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,227,function,_ehull_count
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,240,function,_force_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,249,function,_rmse_improvement_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,259,function,_rmse_improvement
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,269,function,_collapse_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,280,function,_mae
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,288,function,_bad_contact_rate
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,296,function,_mean_numeric
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,300,function,_median_numeric
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,304,function,_min_numeric
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,308,function,_numeric_metric
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,319,function,_volume_ratio
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,327,function,_numeric_series
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,334,function,_bool_series
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,341,function,_to_bool
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,354,function,_not_computable
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/metrics.py,358,function,_join_notes
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/registry.py,9,function,list_protocols
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/registry.py,13,function,get_protocol
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/registry.py,22,function,select_protocols
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/schema.py,10,class,BenchmarkProtocol
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/schema.py,34,class,MetricResult
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/schema.py,47,class,ComparatorResult
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,20,function,run_sun_benchmark
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,66,function,build_reference_manifest
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,96,function,_load_generated
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,115,function,_load_references
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,143,function,_assign_uniqueness
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,176,function,_assign_novelty
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,219,function,_assign_stability
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,237,function,_result_row
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,265,function,_summary
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,306,function,_markdown
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,358,function,_cluster_rows
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,381,function,_cluster_table
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,389,function,_unique_nonempty
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,398,function,_markdown_cell
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,402,function,_matcher
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,413,function,_first_present
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,420,function,_float
Structured_Crystal_Analyser,e5b291312151f34949a5e6ef0f43bebfeb752bc9,sca/benchmark_protocols/sun.py,429,function,_as_bool
